,best
63200,0.6931471805599453
63201,0.6931471805599453
63202,1.0986122886681098
63203,1.0986122886681098
63204,0.6931471805599453
63205,0.6931471805599453
63206,4.060443010546419
63207,0.6931471805599453
63208,2.9444389791664403
63209,0.6931471805599453
63210,0.6931471805599453
63211,0.6931471805599453
63212,0.6931471805599453
63213,0.6931471805599453
63214,0.6931471805599453
63215,0.6931471805599453
63216,1.3862943611198906
63217,1.6094379124341003
63218,0.6931471805599453
63219,0.0
63220,1.6094379124341003
63221,0.6931471805599453
63222,0.6931471805599453
63223,0.6931471805599453
63224,0.6931471805599453
63225,0.6931471805599453
63226,0.6931471805599453
63227,1.6094379124341003
63228,0.6931471805599453
63229,0.6931471805599453
63230,0.6931471805599453
63231,1.0986122886681098
63232,0.0
63233,0.6931471805599453
63234,1.3862943611198906
63235,1.0986122886681098
63236,2.0794415416798357
63237,1.3862943611198906
63238,0.6931471805599453
63239,0.0
63240,0.6931471805599453
63241,0.6931471805599453
63242,1.0986122886681098
63243,0.6931471805599453
63244,0.6931471805599453
63245,1.791759469228055
63246,1.0986122886681098
63247,0.6931471805599453
63248,2.5649493574615367
63249,0.6931471805599453
63250,0.0
63251,1.0986122886681098
63252,0.6931471805599453
63253,0.6931471805599453
63254,0.6931471805599453
63255,1.6094379124341003
63256,4.0943445622221
63257,1.9459101490553132
63258,0.0
63259,1.6094379124341003
63260,1.3862943611198906
63261,0.6931471805599453
63262,0.6931471805599453
63263,1.0986122886681098
63264,0.6931471805599453
63265,0.6931471805599453
63266,1.791759469228055
63267,0.6931471805599453
63268,0.6931471805599453
63269,1.0986122886681098
63270,1.3862943611198906
63271,1.0986122886681098
63272,1.0986122886681098
63273,0.0
63274,1.0986122886681098
63275,0.6931471805599453
63276,1.0986122886681098
63277,0.6931471805599453
63278,0.6931471805599453
63279,0.6931471805599453
63280,0.6931471805599453
63281,0.6931471805599453
63282,0.6931471805599453
63283,0.6931471805599453
63284,1.0986122886681098
63285,0.6931471805599453
63286,0.6931471805599453
63287,0.6931471805599453
63288,1.6094379124341003
63289,0.6931471805599453
63290,0.6931471805599453
63291,0.6931471805599453
63292,0.6931471805599453
63293,0.6931471805599453
63294,1.6094379124341003
63295,1.791759469228055
63296,0.0
63297,0.6931471805599453
63298,0.6931471805599453
63299,0.6931471805599453
63300,0.6931471805599453
63301,1.791759469228055
63302,0.6931471805599453
63303,1.0986122886681098
63304,0.6931471805599453
63305,0.6931471805599453
63306,0.0
63307,0.6931471805599453
63308,1.6094379124341003
63309,0.6931471805599453
63310,1.3862943611198906
63311,0.6931471805599453
63312,3.9318256327243257
63313,0.6931471805599453
63314,1.0986122886681098
63315,0.6931471805599453
63316,0.6931471805599453
63317,1.3862943611198906
63318,2.833213344056216
63319,0.6931471805599453
63320,1.0986122886681098
63321,0.6931471805599453
63322,1.6094379124341003
63323,1.3862943611198906
63324,1.3862943611198906
63325,0.6931471805599453
63326,0.6931471805599453
63327,0.6931471805599453
63328,0.6931471805599453
63329,0.6931471805599453
63330,0.6931471805599453
63331,0.6931471805599453
63332,1.0986122886681098
63333,0.6931471805599453
63334,0.6931471805599453
63335,1.0986122886681098
63336,0.0
63337,0.6931471805599453
63338,0.6931471805599453
63339,0.6931471805599453
63340,0.6931471805599453
63341,0.6931471805599453
63342,0.6931471805599453
63343,1.3862943611198906
63344,1.6094379124341003
63345,0.6931471805599453
63346,0.6931471805599453
63347,0.6931471805599453
63348,0.6931471805599453
63349,0.0
63350,2.1972245773362196
63351,0.6931471805599453
63352,1.0986122886681098
63353,0.0
63354,0.6931471805599453
63355,0.6931471805599453
63356,0.0
63357,0.6931471805599453
63358,1.0986122886681098
63359,2.1972245773362196
63360,0.6931471805599453
63361,0.6931471805599453
63362,1.0986122886681098
63363,0.6931471805599453
63364,1.0986122886681098
63365,1.0986122886681098
63366,0.0
63367,1.0986122886681098
63368,1.0986122886681098
63369,0.6931471805599453
63370,0.6931471805599453
63371,1.0986122886681098
63372,0.6931471805599453
63373,0.6931471805599453
63374,0.0
63375,1.0986122886681098
63376,0.0
63377,4.653960350157523
63378,0.0
63379,0.6931471805599453
63380,2.4849066497880004
63381,0.6931471805599453
63382,2.833213344056216
63383,1.0986122886681098
63384,0.6931471805599453
63385,2.772588722239781
63386,0.6931471805599453
63387,1.0986122886681098
63388,1.9459101490553132
63389,1.6094379124341003
63390,0.0
63391,1.0986122886681098
63392,1.0986122886681098
63393,0.0
63394,0.0
63395,0.6931471805599453
63396,0.6931471805599453
63397,0.6931471805599453
63398,0.6931471805599453
63399,0.0
63400,1.3862943611198906
63401,0.0
63402,0.0
63403,0.6931471805599453
63404,0.6931471805599453
63405,0.6931471805599453
63406,3.970291913552122
63407,0.6931471805599453
63408,0.0
63409,0.6931471805599453
63410,0.0
63411,1.3862943611198906
63412,0.6931471805599453
63413,1.3862943611198906
63414,1.0986122886681098
63415,0.6931471805599453
63416,0.6931471805599453
63417,1.3862943611198906
63418,0.6931471805599453
63419,0.6931471805599453
63420,0.6931471805599453
63421,0.6931471805599453
63422,0.0
63423,0.6931471805599453
63424,0.6931471805599453
63425,1.0986122886681098
63426,0.6931471805599453
63427,1.0986122886681098
63428,0.6931471805599453
63429,1.6094379124341003
63430,0.6931471805599453
63431,1.3862943611198906
63432,0.6931471805599453
63433,0.6931471805599453
63434,1.0986122886681098
63435,1.0986122886681098
63436,0.6931471805599453
63437,2.0794415416798357
63438,0.6931471805599453
63439,0.6931471805599453
63440,1.3862943611198906
63441,0.0
63442,0.6931471805599453
63443,0.0
63444,0.6931471805599453
63445,1.791759469228055
63446,0.6931471805599453
63447,0.6931471805599453
63448,0.6931471805599453
63449,0.6931471805599453
63450,0.6931471805599453
63451,0.6931471805599453
63452,0.0
63453,0.6931471805599453
63454,0.6931471805599453
63455,1.0986122886681098
63456,0.6931471805599453
63457,0.0
63458,0.6931471805599453
63459,1.0986122886681098
63460,0.6931471805599453
63461,0.6931471805599453
63462,1.6094379124341003
63463,0.0
63464,0.6931471805599453
63465,1.9459101490553132
63466,1.0986122886681098
63467,0.6931471805599453
63468,1.9459101490553132
63469,0.6931471805599453
63470,0.6931471805599453
63471,1.3862943611198906
63472,0.6931471805599453
63473,0.6931471805599453
63474,0.6931471805599453
63475,0.6931471805599453
63476,1.0986122886681098
63477,1.0986122886681098
63478,1.6094379124341003
63479,0.6931471805599453
63480,2.1972245773362196
63481,0.0
63482,1.0986122886681098
63483,0.0
63484,0.6931471805599453
63485,1.0986122886681098
63486,0.6931471805599453
63487,1.0986122886681098
63488,1.3862943611198906
63489,0.0
63490,2.1972245773362196
63491,1.9459101490553132
63492,1.791759469228055
63493,1.3862943611198906
63494,0.6931471805599453
63495,1.0986122886681098
63496,1.0986122886681098
63497,0.6931471805599453
63498,0.0
63499,0.6931471805599453
63500,0.6931471805599453
63501,1.0986122886681098
63502,0.6931471805599453
63503,0.6931471805599453
63504,0.0
63505,0.6931471805599453
63506,0.6931471805599453
63507,0.6931471805599453
63508,0.6931471805599453
63509,0.6931471805599453
63510,0.6931471805599453
63511,0.6931471805599453
63512,0.6931471805599453
63513,1.0986122886681098
63514,1.6094379124341003
63515,1.6094379124341003
63516,1.0986122886681098
63517,0.6931471805599453
63518,0.6931471805599453
63519,1.0986122886681098
63520,0.6931471805599453
63521,0.6931471805599453
63522,0.6931471805599453
63523,0.6931471805599453
63524,0.6931471805599453
63525,0.6931471805599453
63526,0.6931471805599453
63527,1.0986122886681098
63528,1.0986122886681098
63529,0.6931471805599453
63530,1.0986122886681098
63531,0.0
63532,0.6931471805599453
63533,0.6931471805599453
63534,1.3862943611198906
63535,1.791759469228055
63536,0.0
63537,0.6931471805599453
63538,0.6931471805599453
63539,0.6931471805599453
63540,1.0986122886681098
63541,0.6931471805599453
63542,1.791759469228055
63543,1.791759469228055
63544,0.6931471805599453
63545,0.6931471805599453
63546,1.0986122886681098
63547,0.6931471805599453
63548,0.0
63549,1.0986122886681098
63550,0.6931471805599453
63551,0.0
63552,0.0
63553,0.0
63554,0.0
63555,1.3862943611198906
63556,0.0
63557,1.0986122886681098
63558,0.0
63559,0.0
63560,0.0
63561,0.6931471805599453
63562,0.6931471805599453
63563,0.6931471805599453
63564,0.0
63565,0.6931471805599453
63566,0.6931471805599453
63567,1.0986122886681098
63568,1.0986122886681098
63569,2.1972245773362196
63570,0.6931471805599453
63571,0.6931471805599453
63572,0.6931471805599453
63573,0.6931471805599453
63574,0.0
63575,1.0986122886681098
63576,0.6931471805599453
63577,1.3862943611198906
63578,0.6931471805599453
63579,1.0986122886681098
63580,2.302585092994046
63581,1.0986122886681098
63582,0.6931471805599453
63583,0.6931471805599453
63584,0.6931471805599453
63585,0.6931471805599453
63586,1.791759469228055
63587,1.0986122886681098
63588,1.9459101490553132
63589,0.6931471805599453
63590,0.6931471805599453
63591,0.6931471805599453
63592,1.0986122886681098
63593,0.6931471805599453
63594,1.0986122886681098
63595,1.0986122886681098
63596,3.044522437723423
63597,0.6931471805599453
63598,0.6931471805599453
63599,1.9459101490553132
63600,1.9459101490553132
63601,0.6931471805599453
63602,1.3862943611198906
63603,1.0986122886681098
63604,0.0
63605,2.1972245773362196
63606,0.0
63607,1.3862943611198906
63608,1.3862943611198906
63609,0.6931471805599453
63610,0.6931471805599453
63611,0.6931471805599453
63612,2.3978952727983707
63613,2.772588722239781
63614,0.6931471805599453
63615,0.6931471805599453
63616,1.0986122886681098
63617,1.791759469228055
63618,1.6094379124341003
63619,2.302585092994046
63620,1.6094379124341003
63621,0.6931471805599453
63622,2.4849066497880004
63623,0.6931471805599453
63624,0.6931471805599453
63625,0.6931471805599453
63626,1.0986122886681098
63627,2.6390573296152584
63628,2.6390573296152584
63629,0.6931471805599453
63630,1.3862943611198906
63631,1.6094379124341003
63632,1.3862943611198906
63633,0.6931471805599453
63634,0.6931471805599453
63635,1.3862943611198906
63636,0.6931471805599453
63637,0.6931471805599453
63638,2.3978952727983707
63639,0.6931471805599453
63640,1.791759469228055
63641,1.3862943611198906
63642,2.0794415416798357
63643,0.6931471805599453
63644,0.0
63645,1.0986122886681098
63646,0.6931471805599453
63647,1.9459101490553132
63648,0.6931471805599453
63649,1.791759469228055
63650,1.3862943611198906
63651,1.6094379124341003
63652,0.6931471805599453
63653,1.6094379124341003
63654,0.6931471805599453
63655,0.6931471805599453
63656,0.6931471805599453
63657,1.0986122886681098
63658,0.6931471805599453
63659,1.0986122886681098
63660,0.6931471805599453
63661,0.6931471805599453
63662,0.6931471805599453
63663,0.6931471805599453
63664,0.6931471805599453
63665,1.0986122886681098
63666,0.6931471805599453
63667,0.6931471805599453
63668,0.6931471805599453
63669,0.6931471805599453
63670,0.6931471805599453
63671,0.0
63672,0.6931471805599453
63673,1.0986122886681098
63674,1.0986122886681098
63675,0.6931471805599453
63676,1.3862943611198906
63677,0.6931471805599453
63678,0.6931471805599453
63679,1.0986122886681098
63680,2.70805020110221
63681,0.0
63682,0.6931471805599453
63683,0.6931471805599453
63684,1.0986122886681098
63685,1.0986122886681098
63686,0.6931471805599453
63687,1.3862943611198906
63688,0.6931471805599453
63689,1.0986122886681098
63690,0.6931471805599453
63691,2.302585092994046
63692,0.6931471805599453
63693,0.0
63694,1.3862943611198906
63695,1.0986122886681098
63696,1.6094379124341003
63697,1.0986122886681098
63698,0.6931471805599453
63699,0.0
63700,0.0
63701,0.6931471805599453
63702,0.6931471805599453
63703,0.6931471805599453
63704,0.6931471805599453
63705,1.0986122886681098
63706,0.6931471805599453
63707,2.302585092994046
63708,0.0
63709,1.791759469228055
63710,0.6931471805599453
63711,1.9459101490553132
63712,0.6931471805599453
63713,1.0986122886681098
63714,0.6931471805599453
63715,0.6931471805599453
63716,1.0986122886681098
63717,0.6931471805599453
63718,0.6931471805599453
63719,2.6390573296152584
63720,0.6931471805599453
63721,0.6931471805599453
63722,1.791759469228055
63723,0.6931471805599453
63724,1.3862943611198906
63725,0.6931471805599453
63726,0.6931471805599453
63727,1.6094379124341003
63728,1.0986122886681098
63729,1.0986122886681098
63730,2.1972245773362196
63731,0.6931471805599453
63732,1.6094379124341003
63733,0.6931471805599453
63734,0.6931471805599453
63735,1.3862943611198906
63736,1.0986122886681098
63737,0.6931471805599453
63738,0.6931471805599453
63739,0.6931471805599453
63740,1.3862943611198906
63741,0.0
63742,0.6931471805599453
63743,0.6931471805599453
63744,1.0986122886681098
63745,0.6931471805599453
63746,1.6094379124341003
63747,0.6931471805599453
63748,1.0986122886681098
63749,0.6931471805599453
63750,3.8501476017100584
63751,0.6931471805599453
63752,1.3862943611198906
63753,1.0986122886681098
63754,0.6931471805599453
63755,1.6094379124341003
63756,1.0986122886681098
63757,0.6931471805599453
63758,2.4849066497880004
63759,0.6931471805599453
63760,1.0986122886681098
63761,1.6094379124341003
63762,1.0986122886681098
63763,0.6931471805599453
63764,3.8066624897703196
63765,0.6931471805599453
63766,1.3862943611198906
63767,0.6931471805599453
63768,0.6931471805599453
63769,1.0986122886681098
63770,0.6931471805599453
63771,0.6931471805599453
63772,1.3862943611198906
63773,1.6094379124341003
63774,1.0986122886681098
63775,2.1972245773362196
63776,1.0986122886681098
63777,2.9444389791664403
63778,0.6931471805599453
63779,0.6931471805599453
63780,1.0986122886681098
63781,1.3862943611198906
63782,2.0794415416798357
63783,1.3862943611198906
63784,0.6931471805599453
63785,0.6931471805599453
63786,3.332204510175204
63787,1.791759469228055
63788,0.6931471805599453
63789,0.6931471805599453
63790,1.3862943611198906
63791,3.044522437723423
63792,0.6931471805599453
63793,0.6931471805599453
63794,0.6931471805599453
63795,1.791759469228055
63796,1.0986122886681098
63797,0.6931471805599453
63798,1.3862943611198906
63799,0.6931471805599453
63800,0.6931471805599453
63801,1.3862943611198906
63802,0.0
63803,1.3862943611198906
63804,0.6931471805599453
63805,1.3862943611198906
63806,0.6931471805599453
63807,1.0986122886681098
63808,0.0
63809,0.6931471805599453
63810,1.791759469228055
63811,0.6931471805599453
63812,1.6094379124341003
63813,0.6931471805599453
63814,0.6931471805599453
63815,1.0986122886681098
63816,0.6931471805599453
63817,1.0986122886681098
63818,0.0
63819,1.9459101490553132
63820,0.6931471805599453
63821,1.3862943611198906
63822,2.1972245773362196
63823,0.6931471805599453
63824,0.6931471805599453
63825,1.0986122886681098
63826,0.6931471805599453
63827,1.0986122886681098
63828,1.3862943611198906
63829,1.6094379124341003
63830,1.3862943611198906
63831,0.6931471805599453
63832,1.0986122886681098
63833,2.5649493574615367
63834,0.6931471805599453
63835,0.6931471805599453
63836,0.6931471805599453
63837,0.6931471805599453
63838,1.0986122886681098
63839,0.0
63840,1.0986122886681098
63841,0.6931471805599453
63842,0.6931471805599453
63843,0.0
63844,1.3862943611198906
63845,0.6931471805599453
63846,0.6931471805599453
63847,0.6931471805599453
63848,1.0986122886681098
63849,1.6094379124341003
63850,0.6931471805599453
63851,2.6390573296152584
63852,0.6931471805599453
63853,0.6931471805599453
63854,0.6931471805599453
63855,1.9459101490553132
63856,0.6931471805599453
63857,0.6931471805599453
63858,1.791759469228055
63859,0.0
63860,0.6931471805599453
63861,0.6931471805599453
63862,0.6931471805599453
63863,1.0986122886681098
63864,0.0
63865,1.0986122886681098
63866,0.6931471805599453
63867,0.6931471805599453
63868,0.6931471805599453
63869,1.0986122886681098
63870,1.0986122886681098
63871,0.6931471805599453
63872,0.6931471805599453
63873,1.0986122886681098
63874,0.6931471805599453
63875,1.0986122886681098
63876,1.3862943611198906
63877,1.0986122886681098
63878,1.0986122886681098
63879,1.0986122886681098
63880,0.0
63881,0.6931471805599453
63882,0.6931471805599453
63883,0.0
63884,1.791759469228055
63885,0.6931471805599453
63886,0.6931471805599453
63887,1.0986122886681098
63888,0.6931471805599453
63889,0.0
63890,1.0986122886681098
63891,0.6931471805599453
63892,1.0986122886681098
63893,0.6931471805599453
63894,1.0986122886681098
63895,1.0986122886681098
63896,0.6931471805599453
63897,0.6931471805599453
63898,1.6094379124341003
63899,1.6094379124341003
63900,1.0986122886681098
63901,1.3862943611198906
